site_id,year,capture_life_stage,bd_present,num_infected,num_samps,adult_abundance,prev,mean_bd,poulin_D
50183,2005,adult,0,0,43,1281,0,-1,-1
50183,2005,subadult,1,1,27,1281,0.037037037037037,4.19312459835446,0
50183,2006,subadult,1,1,7,560,0.142857142857143,1.68124123737559,0
50183,2006,adult,0,0,13,560,0,-1,-1
50183,2007,subadult,1,2,6,1874,0.333333333333333,2.4048202530467,0.136363636363636
50183,2007,adult,0,0,14,1874,0,-1,-1
50183,2008,adult,1,2,17,1557,0.117647058823529,1.83175623520758,0.166666666666667
50183,2008,subadult,0,0,3,1557,0,-1,-1
50183,2009,adult,1,1,14,993,0.0714285714285714,1.98227123303957,0
50183,2009,subadult,0,0,1,993,0,-1,-1
50183,2010,adult,1,41,157,782,0.261146496815287,4.49440558618707,0.763016453805291
50183,2010,subadult,1,15,18,782,0.833333333333333,6.19130211218296,0.438274410505649
50194,2010,adult,1,54,56,33,0.964285714285714,4.52285927696256,0.773582864466199
50217,2016,adult,1,1,5,-1,0.2,3.05335507397065,0
50217,2017,adult,0,0,5,-1,0,-1,-1
50217,2018,adult,0,0,4,-1,0,-1,-1
50218,2016,adult,1,3,9,-1,0.333333333333333,2.84902079979645,0.191473118732817
50218,2017,adult,0,0,6,-1,0,-1,-1
50218,2018,adult,1,1,7,-1,0.142857142857143,2.81203586404401,0
50219,2010,adult,1,39,39,31,1,4.84021263483792,0.792063551162085
50219,2010,subadult,1,1,1,31,1,4.14213908013214,0
50219,2011,adult,1,1,2,1,0.5,2.91169015875386,0
50219,2012,adult,1,1,1,1,1,3.42942926438179,0
50229,2016,subadult,0,0,1,-1,0,-1,-1
50304,2018,adult,0,0,1,-1,0,-1,-1
50305,2016,adult,0,0,5,-1,0,-1,-1
50305,2018,adult,0,0,4,-1,0,-1,-1
50305,2019,adult,0,0,2,-1,0,-1,-1
50306,2016,adult,0,0,5,-1,0,-1,-1
50306,2017,adult,0,0,5,-1,0,-1,-1
50306,2018,adult,0,0,5,-1,0,-1,-1
50306,2019,adult,0,0,7,-1,0,-1,-1
50307,2016,adult,0,0,5,-1,0,-1,-1
50307,2017,adult,0,0,10,-1,0,-1,-1
50307,2018,adult,0,0,3,-1,0,-1,-1
50307,2018,subadult,0,0,1,-1,0,-1,-1
50307,2019,adult,0,0,8,-1,0,-1,-1
50308,2016,adult,0,0,1,-1,0,-1,-1
50709,2016,subadult,1,12,12,-1,1,5.92302116328541,0.702372520802573
50731,2016,adult,1,2,14,-1,0.142857142857143,3.07151005879785,0.227038047996034
50731,2016,subadult,0,0,1,-1,0,-1,-1
50731,2017,adult,0,0,15,-1,0,-1,-1
50731,2018,adult,0,0,26,-1,0,-1,-1
50731,2019,adult,0,0,18,-1,0,-1,-1
50735,2012,adult,1,1,1,1,1,3.5950550897593,0
50735,2013,subadult,1,1,1,0,1,6.74120204029053,0
50783,2011,adult,1,5,10,42,0.5,2.20294644409103,0.62
50783,2011,subadult,1,1,2,42,0.5,2.38021124171161,0
50783,2018,adult,1,311,362,-1,0.859116022099448,3.6834658572412,0.872731223865553
50783,2019,adult,1,277,318,-1,0.871069182389937,4.21470656738482,0.876618194533048
50785,2019,adult,0,0,9,-1,0,-1,-1
50837,2016,adult,0,0,9,-1,0,-1,-1
50837,2016,subadult,0,0,1,-1,0,-1,-1
50837,2017,adult,0,0,11,-1,0,-1,-1
50837,2018,adult,1,3,35,428,0.0857142857142857,1.55990580998521,0.0965842167255595
50837,2019,subadult,0,0,9,680,0,-1,-1
50837,2019,adult,0,0,16,680,0,-1,-1
50839,2016,adult,0,0,2,-1,0,-1,-1
50839,2017,adult,0,0,2,-1,0,-1,-1
50839,2018,adult,1,122,138,-1,0.884057971014493,5.47110807102879,0.689120978870588
50858,2016,adult,0,0,10,-1,0,-1,-1
50858,2017,adult,0,0,9,-1,0,-1,-1
50858,2018,adult,0,0,16,-1,0,-1,-1
50858,2019,adult,0,0,9,-1,0,-1,-1
50887,2016,adult,1,1,1,-1,1,5.23593191090966,0
50887,2017,adult,0,0,2,-1,0,-1,-1
50887,2018,adult,1,2,2,-1,1,3.29513399793333,0.068794001534155
50895,2017,adult,0,0,7,-1,0,-1,-1
50897,2016,subadult,1,1,14,-1,0.0714285714285714,3.02592490806803,0
50897,2016,adult,0,0,7,-1,0,-1,-1
50897,2017,adult,0,0,24,-1,0,-1,-1
50897,2018,adult,0,0,15,-1,0,-1,-1
50897,2019,adult,0,0,8,-1,0,-1,-1
50899,2016,adult,0,0,5,-1,0,-1,-1
50899,2017,adult,0,0,7,-1,0,-1,-1
50899,2018,adult,1,1,10,-1,0.1,1.52499294788317,0
50904,2016,adult,0,0,7,-1,0,-1,-1
50904,2017,adult,1,1,1,-1,1,4.68149030620896,0
50929,2016,adult,0,0,2,-1,0,-1,-1
50929,2017,adult,0,0,4,-1,0,-1,-1
50929,2018,adult,1,3,3,-1,1,5.179325962456,0.663307250183877
50967,2016,adult,0,0,2,-1,0,-1,-1
50967,2017,adult,0,0,8,-1,0,-1,-1
51053,2005,adult,0,0,2,3,0,-1,-1
51053,2006,"",-1,0,0,2,-1,-1,-1
51053,2007,adult,0,0,3,10,0,-1,-1
51053,2008,adult,0,0,5,14,0,-1,-1
51053,2008,subadult,0,0,2,14,0,-1,-1
51053,2009,subadult,0,0,2,6,0,-1,-1
51053,2009,adult,0,0,3,6,0,-1,-1
51053,2010,adult,1,6,6,47,1,3.48011269405031,0.828581321489123
51053,2010,subadult,1,4,4,47,1,2.43959717624732,0.402777777777778
51053,2012,"",-1,0,0,0,-1,-1,-1
51053,2014,"",-1,0,0,1,-1,-1,-1
51055,2010,subadult,1,1,1,0,1,1.68124123737559,0
51058,2005,adult,0,0,3,31,0,-1,-1
51058,2005,subadult,0,0,1,31,0,-1,-1
51058,2006,adult,0,0,6,24,0,-1,-1
51058,2007,adult,0,0,5,21,0,-1,-1
51058,2007,subadult,1,1,1,21,1,2.15836249209525,0
51058,2008,adult,1,1,3,44,0.333333333333333,1.68124123737559,0
51058,2008,subadult,1,1,2,44,0.5,2.52633927738984,0
51058,2009,adult,0,0,5,30,0,-1,-1
51058,2009,subadult,0,0,5,30,0,-1,-1
51058,2010,adult,1,2,7,103,0.285714285714286,1.68124123737559,0
51058,2010,subadult,0,0,3,103,0,-1,-1
51058,2011,subadult,1,2,2,0,1,6.91266200259796,0.335512774207024
51058,2014,"",-1,0,0,0,-1,-1,-1
51356,2016,adult,0,0,3,-1,0,-1,-1
51356,2019,adult,0,0,4,-1,0,-1,-1
51357,2016,adult,0,0,3,-1,0,-1,-1
51357,2017,adult,0,0,10,-1,0,-1,-1
51357,2018,adult,1,1,5,-1,0.2,2.4568759537445,0
51357,2019,adult,0,0,4,-1,0,-1,-1
51361,2016,adult,0,0,2,-1,0,-1,-1
51365,2016,adult,0,0,2,1,0,-1,-1
51365,2016,subadult,0,0,3,1,0,-1,-1
51365,2018,adult,0,0,1,-1,0,-1,-1
51801,2016,adult,0,0,8,-1,0,-1,-1
51801,2017,subadult,1,2,2,-1,1,5.81529994982462,0.0445516942391912
52003,2016,adult,0,0,1,-1,0,-1,-1
52003,2017,adult,0,0,4,-1,0,-1,-1
52003,2018,adult,0,0,2,-1,0,-1,-1
52003,2018,subadult,0,0,1,-1,0,-1,-1
52103,2005,adult,1,1,5,6,0.2,2.82736927305383,0
52103,2006,adult,0,0,3,9,0,-1,-1
52103,2006,subadult,1,1,1,9,1,2.15836249209525,0
52103,2007,adult,0,0,2,10,0,-1,-1
52103,2008,adult,0,0,6,16,0,-1,-1
52103,2009,adult,0,0,5,11,0,-1,-1
52103,2009,subadult,0,0,2,11,0,-1,-1
52103,2010,"",-1,0,0,27,-1,-1,-1
52103,2011,subadult,1,1,1,0,1,6.54962113985231,0
52105,2008,"",-1,0,0,25,-1,-1,-1
52106,2010,subadult,0,0,5,-1,0,-1,-1
52106,2010,adult,0,0,4,-1,0,-1,-1
52127,2005,adult,0,0,14,23,0,-1,-1
52127,2005,subadult,0,0,8,23,0,-1,-1
52127,2006,adult,1,1,4,14,0.25,2.28330122870355,0
52127,2006,subadult,0,0,1,14,0,-1,-1
52127,2007,adult,0,0,3,7,0,-1,-1
52127,2008,adult,0,0,3,5,0,-1,-1
52127,2008,subadult,0,0,5,5,0,-1,-1
52127,2009,subadult,0,0,7,7,0,-1,-1
52127,2009,adult,0,0,4,7,0,-1,-1
52127,2010,subadult,1,2,6,89,0.333333333333333,1.91980186473542,0.25
52127,2010,adult,0,0,2,89,0,-1,-1
52127,2011,adult,1,8,12,38,0.666666666666667,1.85376764258954,0.303571428571429
52127,2011,subadult,1,3,8,38,0.375,2.11491790259691,0.266666666666667
52127,2012,subadult,1,2,13,143,0.153846153846154,2.18124123737559,0.214285714285714
52127,2012,adult,1,1,25,143,0.04,1.68124123737559,0
52127,2014,subadult,0,0,11,141,0,-1,-1
52127,2014,adult,0,0,11,141,0,-1,-1
52127,2016,adult,0,0,24,-1,0,-1,-1
52127,2016,subadult,0,0,3,-1,0,-1,-1
52127,2017,adult,0,0,17,-1,0,-1,-1
52127,2017,subadult,0,0,3,-1,0,-1,-1
52127,2018,adult,1,6,29,364,0.206896551724138,2.43529057449064,0.326670204370425
52127,2018,subadult,0,0,1,364,0,-1,-1
52127,2019,adult,0,0,15,-1,0,-1,-1
52171,2016,adult,0,0,2,-1,0,-1,-1
52171,2017,adult,0,0,1,-1,0,-1,-1
52171,2018,adult,1,2,2,-1,1,6.13679099506009,0.484399739631416
52175,2016,subadult,0,0,2,-1,0,-1,-1
52193,2018,adult,1,2,3,-1,0.666666666666667,2.76798249853592,0.226963702591108
52212,2019,adult,0,0,3,-1,0,-1,-1
52234,2017,adult,1,1,2,-1,0.5,3.71017763727843,0
52238,2018,adult,0,0,2,-1,0,-1,-1
52240,2017,subadult,0,0,2,-1,0,-1,-1
52240,2018,adult,0,0,1,-1,0,-1,-1
52241,2018,adult,0,0,2,-1,0,-1,-1
52244,2017,adult,1,1,1,-1,1,3.36358039369031,0
52244,2019,adult,1,1,1,-1,1,2.47865882746204,0
52245,2017,adult,1,1,1,-1,1,2.79633006060078,0
52245,2018,adult,1,1,1,-1,1,2.5215042017932,0
52246,2017,adult,1,1,2,-1,0.5,3.6650599003483,0
52247,2017,adult,1,1,1,-1,1,4.26428350106128,0
52248,2017,adult,1,3,4,-1,0.75,3.14915269165616,0.394146759359463
52249,2018,adult,1,4,10,-1,0.4,3.39102463253846,0.337889197934511
52250,2018,subadult,0,0,1,-1,0,-1,-1
52251,2018,adult,1,1,1,-1,1,3.62828427801891,0
52252,2018,adult,0,0,1,-1,0,-1,-1
52253,2018,adult,1,3,3,-1,1,3.13374818664342,0.549595676690181
52254,2018,adult,1,2,4,-1,0.5,4.17039447062229,0.499747236600243
52255,2018,adult,1,3,6,-1,0.5,2.69781124986445,0.654880947145444
52256,2018,adult,1,1,2,-1,0.5,1.652826302561,0
52257,2018,adult,1,1,1,-1,1,4.15423426643067,0
52259,2018,adult,0,0,1,-1,0,-1,-1
52260,2018,adult,0,0,1,-1,0,-1,-1
52261,2018,adult,1,1,1,-1,1,3.71494705861634,0
52262,2018,adult,1,1,1,-1,1,2.36189396908289,0
52263,2009,adult,1,3,4,11,0.75,4.05549226661858,0.609257265877288
52263,2009,subadult,1,1,1,11,1,1.68124123737559,0
52263,2018,adult,1,2,2,-1,1,2.79567955062273,0.245905112337626
52264,2009,adult,1,3,5,13,0.6,3.30204314054055,0.612334801762115
52264,2009,subadult,1,1,1,13,1,2.98227123303957,0
52264,2010,subadult,1,10,10,-1,1,5.48583853365282,0.517395423942562
52264,2010,adult,1,5,12,-1,0.416666666666667,1.87208973926345,0.492307692307692
52264,2018,adult,1,6,6,-1,1,3.41028038931502,0.530119226008209
52265,2009,adult,1,4,5,35,0.8,2.65426488804821,0.613157894736842
52266,2009,"",-1,0,0,17,-1,-1,-1
52266,2018,adult,1,1,2,-1,0.5,3.26977064253653,0
52267,2018,adult,1,1,1,-1,1,2.94488913943959,0
52268,2018,adult,1,1,1,-1,1,4.73669219995815,0
52269,2010,"",-1,0,0,12,-1,-1,-1
52271,2019,adult,1,2,2,-1,1,2.21374875418243,0.424943304813937
53003,2016,adult,1,2,2,-1,1,1.85670354301047,0.496090793575848
53003,2018,adult,0,0,1,-1,0,-1,-1
53102,2006,"",-1,0,0,3,-1,-1,-1
53102,2007,"",-1,0,0,8,-1,-1,-1
53102,2008,"",-1,0,0,7,-1,-1,-1
53102,2010,subadult,1,2,2,0,1,4.37149338317243,0.475292999683244
53102,2011,adult,1,1,1,1,1,6.62602978199104,0
53102,2012,"",-1,0,0,0,-1,-1,-1
53113,2008,"",-1,0,0,0,-1,-1,-1
54035,2016,"",-1,0,0,2,-1,-1,-1
54035,2017,subadult,0,0,1,-1,0,-1,-1
54035,2017,adult,0,0,1,-1,0,-1,-1
54188,2012,adult,1,1,3,3,0.333333333333333,4.32567982684343,0
54188,2017,adult,1,2,2,-1,1,2.91829809839543,0.488776000130204
54188,2018,adult,1,12,18,8,0.666666666666667,3.17599941027312,0.516008413361781
54188,2018,subadult,1,1,1,8,1,5.90800088288203,0
54200,2016,adult,1,1,18,-1,0.0555555555555556,2.09286094333882,0
54200,2017,adult,1,2,31,-1,0.0645161290322581,1.7475875165182,0.173509089689408
54200,2017,subadult,1,1,3,-1,0.333333333333333,1.59479019528211,0
54200,2018,subadult,1,3,3,-1,1,3.95061068490196,0.651343691092782
54200,2018,adult,1,12,32,-1,0.375,4.08863975648772,0.843281074753786
54202,2018,adult,0,0,2,-1,0,-1,-1
54203,2016,adult,0,0,5,-1,0,-1,-1
54203,2018,adult,0,0,5,-1,0,-1,-1
54203,2019,adult,0,0,5,-1,0,-1,-1
54204,2016,adult,0,0,16,-1,0,-1,-1
54204,2017,adult,0,0,6,-1,0,-1,-1
54204,2018,adult,0,0,17,-1,0,-1,-1
54205,2016,subadult,0,0,1,-1,0,-1,-1
70008,2005,"",-1,0,0,1,-1,-1,-1
70008,2012,"",-1,0,0,0,-1,-1,-1
70008,2014,"",-1,0,0,2,-1,-1,-1
70015,2012,"",-1,0,0,0,-1,-1,-1
70020,2014,"",-1,0,0,0,-1,-1,-1
70028,2006,adult,1,1,3,3,0.333333333333333,1.68124123737559,0
70028,2007,adult,1,3,4,11,0.75,2.73701368229165,0.474747474747475
70028,2012,"",-1,0,0,1,-1,-1,-1
70032,2008,adult,0,0,2,2,0,-1,-1
70032,2008,subadult,1,3,3,2,1,3.69532882765349,0.514652014652015
70032,2012,"",-1,0,0,4,-1,-1,-1
70034,2014,"",-1,0,0,1,-1,-1,-1
70034,2015,adult,1,1,1,1,1,3.29708612025029,0
70044,2005,"",-1,0,0,1,-1,-1,-1
70044,2012,"",-1,0,0,2,-1,-1,-1
70045,2005,adult,0,0,1,0,0,-1,-1
70045,2006,adult,0,0,1,3,0,-1,-1
70053,2005,"",-1,0,0,0,-1,-1,-1
70053,2012,"",-1,0,0,0,-1,-1,-1
70056,2014,"",-1,0,0,1,-1,-1,-1
70062,2006,subadult,1,3,5,22,0.6,4.32397466180235,0.00809307030854831
70062,2007,"",-1,0,0,6,-1,-1,-1
70062,2008,"",-1,0,0,15,-1,-1,-1
70062,2010,"",-1,0,0,32,-1,-1,-1
70062,2011,"",-1,0,0,64,-1,-1,-1
70062,2012,"",-1,0,0,10,-1,-1,-1
70062,2013,"",-1,0,0,24,-1,-1,-1
70062,2014,"",-1,0,0,2,-1,-1,-1
70062,2017,"",-1,0,0,22,-1,-1,-1
70062,2018,"",-1,0,0,4,-1,-1,-1
70074,2007,adult,1,1,2,5,0.5,2.68124123737559,0
70074,2012,"",-1,0,0,4,-1,-1,-1
70074,2016,adult,1,2,4,3,0.5,4.14257513832824,0.206036745406824
70081,2007,"",-1,0,0,1,-1,-1,-1
70113,2006,adult,1,3,4,4,0.75,3.11778462651755,0.412903225806452
70113,2014,"",-1,0,0,0,-1,-1,-1
70113,2015,"",-1,0,0,1,-1,-1,-1
70114,2017,"",-1,0,0,1,-1,-1,-1
70114,2019,adult,1,3,3,1,1,3.11194756185252,0.483150889266086
70115,2008,"",-1,0,0,1,-1,-1,-1
70115,2012,"",-1,0,0,0,-1,-1,-1
70116,2006,"",-1,0,0,1,-1,-1,-1
70120,2005,"",-1,0,0,2,-1,-1,-1
70120,2012,"",-1,0,0,0,-1,-1,-1
70122,2007,subadult,1,2,2,23,1,4.54792013133838,0.468809073724008
70122,2007,adult,1,2,3,23,0.666666666666667,2.37134685823139,0.1
70122,2012,"",-1,0,0,0,-1,-1,-1
70122,2016,adult,1,5,11,19,0.454545454545455,3.84152185128088,0.736148198381738
70134,2006,adult,1,48,54,20,0.888888888888889,4.17058231576722,0.810440698365063
70134,2007,adult,1,4,5,3,0.8,4.30891309533116,0.635383806519453
70146,2014,"",-1,0,0,0,-1,-1,-1
70149,2005,adult,1,1,1,1,1,3.69827457667437,0
70149,2012,"",-1,0,0,11,-1,-1,-1
70149,2014,"",-1,0,0,5,-1,-1,-1
70155,2005,"",-1,0,0,0,-1,-1,-1
70155,2012,"",-1,0,0,0,-1,-1,-1
70156,2005,adult,1,8,8,12,1,3.11370808256,0.773461538461539
70156,2006,subadult,1,1,1,7,1,5.87216093628816,0
70156,2006,adult,1,5,5,7,1,3.64584482170391,0.369075630252101
70156,2009,adult,1,5,5,32,1,3.65257841684146,0.53386709367494
70156,2012,"",-1,0,0,19,-1,-1,-1
70156,2016,adult,1,11,11,147,1,4.62204678189529,0.772305064048869
70156,2016,subadult,1,3,3,147,1,6.23929793744152,0.387167764983364
70156,2018,"",-1,0,0,188,-1,-1,-1
70156,2019,"",-1,0,0,111,-1,-1,-1
70158,2005,adult,1,1,4,20,0.25,4.65251708611369,0
70158,2008,adult,1,5,7,33,0.714285714285714,3.3768801291781,0.581818181818182
70158,2012,"",-1,0,0,1,-1,-1,-1
70158,2014,"",-1,0,0,4,-1,-1,-1
70163,2012,"",-1,0,0,1,-1,-1,-1
70164,2007,subadult,1,1,1,0,1,1.68124123737559,0
70164,2012,"",-1,0,0,0,-1,-1,-1
70175,2015,adult,1,3,3,2,1,3.45753046595973,0.274643710222992
70175,2016,adult,1,7,7,2,1,4.5470587635864,0.696882872197228
70175,2016,subadult,1,3,3,2,1,5.78139821658398,0.556289030787813
70175,2017,adult,1,5,5,1,1,3.28215431162195,0.374144039462725
70175,2017,subadult,1,3,3,1,1,4.25047406253737,0.611798688056693
70175,2018,adult,1,5,5,0,1,3.85369753558266,0.485398265446203
70175,2018,subadult,1,5,5,0,1,3.88835432217978,0.301400217761677
70175,2019,subadult,1,4,5,0,0.8,3.19078530620624,0.639418846802318
70175,2019,adult,1,2,2,0,1,3.87344228676233,0.34379239279409
70184,2007,adult,1,1,1,3,1,2.52633927738984,0
70184,2012,"",-1,0,0,7,-1,-1,-1
70184,2013,"",-1,0,0,5,-1,-1,-1
70197,2005,adult,1,1,2,2,0.5,2.93651374247889,0
70208,2006,"",-1,0,0,0,-1,-1,-1
70210,2012,"",-1,0,0,0,-1,-1,-1
70211,2006,adult,1,1,2,6,0.5,5.55699681663364,0
70211,2006,subadult,1,1,1,6,1,3.5950550897593,0
70211,2008,subadult,1,6,6,0,1,5.32180663672506,0.605506091966396
70211,2014,"",-1,0,0,8,-1,-1,-1
70214,2012,"",-1,0,0,0,-1,-1,-1
70215,2006,subadult,0,0,1,0,0,-1,-1
70215,2012,"",-1,0,0,5,-1,-1,-1
70215,2014,adult,1,2,4,13,0.5,1.91980186473542,0.25
70215,2014,subadult,1,1,1,13,1,5.04485321726773,0
70224,2006,adult,0,0,1,2,0,-1,-1
70224,2008,adult,1,3,3,5,1,3.13779492383502,0.475073313782991
70232,2007,"",-1,0,0,2,-1,-1,-1
70232,2008,"",-1,0,0,2,-1,-1,-1
70232,2010,adult,1,1,1,1,1,2.15836249209525,0
70232,2011,"",-1,0,0,1,-1,-1,-1
70232,2012,"",-1,0,0,0,-1,-1,-1
70232,2013,"",-1,0,0,1,-1,-1,-1
70239,2006,adult,0,0,4,35,0,-1,-1
70239,2009,"",-1,0,0,11,-1,-1,-1
70239,2010,"",-1,0,0,8,-1,-1,-1
70239,2014,"",-1,0,0,22,-1,-1,-1
70239,2015,"",-1,0,0,3,-1,-1,-1
70243,2005,adult,1,2,2,2,1,3.48335426391782,0.465417867435159
70250,2012,"",-1,0,0,0,-1,-1,-1
70251,2014,adult,1,8,10,29,0.8,2.59484809973574,0.505081300813008
70251,2014,subadult,1,1,1,29,1,4.24708905604911,0
70251,2018,subadult,1,3,3,13,1,5.51365638296376,0.380208540172121
70251,2018,adult,1,7,7,13,1,3.82844175197837,0.557203341119141
70255,2007,adult,1,4,4,7,1,4.21131971032563,0.640128303332057
70255,2008,"",-1,0,0,4,-1,-1,-1
70255,2010,"",-1,0,0,4,-1,-1,-1
70255,2011,"",-1,0,0,13,-1,-1,-1
70255,2012,adult,1,2,3,5,0.666666666666667,3.06069718357457,0.421348314606742
70255,2012,subadult,1,3,3,5,1,6.01950920047477,0.564863310856725
70255,2013,"",-1,0,0,1,-1,-1,-1
70255,2015,"",-1,0,0,7,-1,-1,-1
70255,2017,"",-1,0,0,2,-1,-1,-1
70257,2006,adult,1,1,1,1,1,4.38795901971235,0
70267,2016,"",-1,0,0,2,-1,-1,-1
70267,2019,"",-1,0,0,9,-1,-1,-1
70278,2005,adult,1,4,5,6,0.8,3.36155201414622,0.415615141955836
70278,2008,adult,1,4,10,32,0.4,2.77570434212728,0.642265193370166
70278,2012,"",-1,0,0,1,-1,-1,-1
70279,2013,adult,1,77,100,-1,0.77,3.3909714808755,0.982876284423388
70279,2014,adult,1,12,12,7,1,3.80188714040816,0.57936750050844
70279,2015,adult,1,23,24,7,0.958333333333333,3.74803845697677,0.756416632715435
70279,2016,subadult,1,5,5,1,1,5.76181397461298,0.342942562700931
70279,2016,adult,1,5,5,1,1,4.78948367786055,0.738730963700651
70279,2017,adult,1,3,4,3,0.75,4.50918723118722,0.450019391278299
70279,2017,subadult,1,10,10,3,1,3.47405060352697,0.435487645450453
70279,2018,subadult,1,6,6,3,1,4.42912998755573,0.327974799939489
70279,2018,adult,1,16,16,3,1,3.48794515138328,0.634608929942341
70279,2019,adult,1,7,10,3,0.7,3.44205350766758,0.545417058995915
70279,2019,subadult,1,1,1,3,1,3.05037356858451,0
70284,2006,subadult,1,2,2,28,1,4.48856753386456,0.118470855412566
70284,2006,adult,1,1,2,28,0.5,4.00962084081433,0
70284,2007,"",-1,0,0,2,-1,-1,-1
70284,2008,"",-1,0,0,37,-1,-1,-1
70284,2009,"",-1,0,0,51,-1,-1,-1
70284,2010,"",-1,0,0,50,-1,-1,-1
70284,2011,"",-1,0,0,12,-1,-1,-1
70284,2012,"",-1,0,0,30,-1,-1,-1
70284,2013,adult,1,1,1,43,1,3.67687643197314,0
70284,2014,"",-1,0,0,10,-1,-1,-1
70284,2017,"",-1,0,0,36,-1,-1,-1
70288,2012,"",-1,0,0,1,-1,-1,-1
70293,2008,"",-1,0,0,1,-1,-1,-1
70295,2018,subadult,1,1,1,0,1,5.4510100398283,0
70314,2006,subadult,0,0,1,0,0,-1,-1
70318,2008,"",-1,0,0,1,-1,-1,-1
70318,2009,"",-1,0,0,0,-1,-1,-1
70318,2010,"",-1,0,0,2,-1,-1,-1
70318,2012,"",-1,0,0,1,-1,-1,-1
70318,2013,"",-1,0,0,1,-1,-1,-1
70318,2014,"",-1,0,0,2,-1,-1,-1
70318,2016,"",-1,0,0,14,-1,-1,-1
70321,2014,"",-1,0,0,1,-1,-1,-1
70327,2018,adult,0,0,10,15,0,-1,-1
70327,2018,subadult,1,2,4,15,0.5,2.12917768156937,0.199272499386938
70327,2019,adult,0,0,22,28,0,-1,-1
70331,2014,"",-1,0,0,150,-1,-1,-1
70331,2018,adult,1,3,3,20,1,4.41374216256131,0.665576045604739
70332,2012,"",-1,0,0,0,-1,-1,-1
70332,2014,"",-1,0,0,0,-1,-1,-1
70335,2006,adult,1,1,2,3,0.5,1.68124123737559,0
70335,2008,adult,0,0,1,2,0,-1,-1
70343,2005,adult,1,3,4,8,0.75,2.81675463085357,0.625468164794008
70343,2008,adult,1,4,4,11,1,2.4871801007899,0.516666666666667
70343,2012,"",-1,0,0,2,-1,-1,-1
70343,2014,"",-1,0,0,1,-1,-1,-1
70348,2005,subadult,1,1,1,2,1,1.68124123737559,0
70348,2014,"",-1,0,0,6,-1,-1,-1
70348,2018,subadult,1,6,6,2,1,3.96479286361354,0.797314321102549
70348,2018,adult,1,1,1,2,1,2.92839994935514,0
70355,2005,"",-1,0,0,0,-1,-1,-1
70355,2006,"",-1,0,0,1,-1,-1,-1
70355,2008,subadult,1,1,1,3,1,4.96612295203104,0
70355,2008,adult,1,1,1,3,1,3.31470969295517,0
70355,2009,adult,1,2,3,1,0.666666666666667,3.2859987446469,0.189655172413793
70355,2009,subadult,1,1,1,1,1,5.07305816098884,0
70355,2010,adult,0,0,3,2,0,-1,-1
70355,2011,"",-1,0,0,1,-1,-1,-1
70355,2013,"",-1,0,0,0,-1,-1,-1
70355,2014,adult,0,0,2,-1,0,-1,-1
70363,2012,"",-1,0,0,0,-1,-1,-1
70368,2007,"",-1,0,0,1,-1,-1,-1
70368,2012,"",-1,0,0,1,-1,-1,-1
70370,2016,adult,1,33,37,-1,0.891891891891892,4.91337754005407,0.70815384346985
70370,2017,adult,1,2,2,1,1,3.44026128869018,0.225670101089906
70370,2018,adult,1,10,11,1,0.909090909090909,3.69528033305502,0.709391093403712
70370,2019,adult,1,2,2,3,1,4.86691692066549,0.476448015768976
70381,2007,"",-1,0,0,1,-1,-1,-1
70381,2008,"",-1,0,0,1,-1,-1,-1
70381,2009,"",-1,0,0,4,-1,-1,-1
70381,2010,"",-1,0,0,2,-1,-1,-1
70381,2012,"",-1,0,0,2,-1,-1,-1
70381,2013,"",-1,0,0,2,-1,-1,-1
70381,2014,adult,1,2,2,-1,1,3.78045980503837,0.372679045092838
70383,2006,"",-1,0,0,0,-1,-1,-1
70383,2012,"",-1,0,0,5,-1,-1,-1
70386,2008,subadult,1,2,3,0,0.666666666666667,5.0157726070253,0.467968049555791
70386,2012,"",-1,0,0,0,-1,-1,-1
70396,2007,"",-1,0,0,2,-1,-1,-1
70397,2006,adult,1,1,1,6,1,3.40551710697638,0
70397,2006,subadult,1,1,1,6,1,3.6898414091375,0
70397,2012,"",-1,0,0,12,-1,-1,-1
70397,2014,"",-1,0,0,2,-1,-1,-1
70397,2018,"",-1,0,0,6,-1,-1,-1
70399,2006,"",-1,0,0,1,-1,-1,-1
70399,2007,"",-1,0,0,4,-1,-1,-1
70399,2008,adult,1,3,4,3,0.75,4.16696728168829,0.428450106157113
70399,2008,subadult,1,5,7,3,0.714285714285714,4.62991878275637,0.562874000262226
70399,2009,adult,1,2,2,5,1,3.57966711190053,0.150602409638554
70399,2009,subadult,1,2,2,5,1,5.01971883971457,0.239480571773706
70399,2012,"",-1,0,0,0,-1,-1,-1
70399,2013,"",-1,0,0,0,-1,-1,-1
70399,2014,adult,1,14,17,-1,0.823529411764706,4.09318555949296,0.658404723315582
70400,2005,"",-1,0,0,2,-1,-1,-1
70400,2006,adult,0,0,1,7,0,-1,-1
70402,2006,adult,0,0,1,1,0,-1,-1
70403,2007,adult,1,1,2,2,0.5,2.76042248342321,0
70403,2007,subadult,1,3,3,2,1,6.02094818182214,0.461649849099168
70403,2012,"",-1,0,0,8,-1,-1,-1
70403,2014,"",-1,0,0,45,-1,-1,-1
70403,2018,subadult,1,5,5,18,1,5.39730043137187,0.47883481895645
70403,2018,adult,1,7,8,18,0.875,3.89958081704661,0.575807574383903
70404,2005,"",-1,0,0,0,-1,-1,-1
70412,2006,adult,0,0,1,6,0,-1,-1
